full_name,abbreviation,WIN_pct,count_trades
Milwaukee Bucks,MIL,0.707,4
Boston Celtics,BOS,0.695,2
Philadelphia 76ers,PHI,0.659,5
Denver Nuggets,DEN,0.646,4
Cleveland Cavaliers,CLE,0.622,2
Memphis Grizzlies,MEM,0.622,2
Sacramento Kings,SAC,0.585,1
New York Knicks,NYK,0.573,4
Brooklyn Nets,BKN,0.549,0
Phoenix Suns,PHX,0.549,0
Golden State Warriors,GSW,0.537,2
Los Angeles Clippers,LAC,0.537,7
Miami Heat,MIA,0.537,4
Los Angeles Lakers,LAL,0.524,13
New Orleans Pelicans,NOP,0.512,2
Minnesota Timberwolves,MIN,0.512,5
Atlanta Hawks,ATL,0.5,5
Toronto Raptors,TOR,0.5,3
Chicago Bulls,CHI,0.488,3
Oklahoma City Thunder,OKC,0.488,4
Dallas Mavericks,DAL,0.463,6
Utah Jazz,UTA,0.451,6
Indiana Pacers,IND,0.427,4
Washington Wizards,WAS,0.427,4
Orlando Magic,ORL,0.415,4
Portland Trail Blazers,POR,0.402,6
Charlotte Hornets,CHA,0.329,0
Houston Rockets,HOU,0.268,4
San Antonio Spurs,SAS,0.268,5
Detroit Pistons,DET,0.207,6
